# PTYA_CSV_VERSION: 1
# SIGNAL: name=time, group=General, row=0, col=0, dim=1
# SIGNAL: name=input, group=General, row=0, col=0, dim=1
# SIGNAL: name=output, group=General, row=0, col=0, dim=1
time,input,output
0.0894,1.41519,0.984021
0.0895,1.57217,0.987213
0.0896,0.967587,0.988984
0.0897,0.839795,0.98845
0.0898,1.01826,0.988077
0.0899,0.968743,0.988111
0.09,0.853422,0.987629
0.0901,0.833257,0.986725
0.0902,1.11756,0.986654
0.0903,0.993734,0.987086
0.0904,1.09669,0.98745
0.0905,1.31643,0.988823
0.0906,0.790524,0.989228
0.0907,0.962301,0.988521
0.0908,1.13788,0.988907
0.0909,1.18147,0.989976
0.091,1.00986,0.990638
0.0911,0.928484,0.990504
0.0912,0.927925,0.990114
0.0913,1.40027,0.991203
0.0914,1.13111,0.992923
0.0915,0.781636,0.992694
0.0916,1.17154,0.992593
0.0917,1.36403,0.994317
0.0918,0.705714,0.994571
0.0919,1.10017,0.993997
0.092,0.790055,0.99369
0.0921,0.796267,0.992434
0.0922,1.00555,0.991861
0.0923,0.979883,0.991867
0.0924,1.18738,0.992441
0.0925,0.905046,0.992778
0.0926,0.871678,0.992124
0.0927,0.741792,0.990963
0.0928,1.32125,0.991217
0.0929,0.723762,0.991413
0.093,0.927452,0.990374
0.0931,0.964324,0.990096
0.0932,0.686667,0.989065
0.0933,0.882817,0.987785
0.0934,0.923611,0.987255
0.0935,0.907309,0.986806
0.0936,1.05726,0.986777
0.0937,1.21817,0.987723
0.0938,0.803648,0.987868
0.0939,0.954779,0.987187
0.094,0.956849,0.986991
0.0941,1.14669,0.987397
0.0942,1.06671,0.988144
0.0943,1.00444,0.988441
0.0944,1.07835,0.988773
0.0945,0.474699,0.987443
0.0946,0.976822,0.985804
0.0947,1.07414,0.986053
0.0948,1.08535,0.986639
0.0949,1.23923,0.98774
0.095,0.97495,0.988487
0.0951,1.05128,0.988641
0.0952,1.19648,0.989489
0.0953,1.00448,0.990184
0.0954,1.24201,0.991017
0.0955,1.09168,0.992118
0.0956,1.23325,0.993185
0.0957,1.13175,0.994371
0.0958,1.24884,0.995598
0.0959,1.07463,0.996639
0.096,1.17392,0.997438
0.0961,1.51093,0.999599
0.0962,0.858761,1.00076
0.0963,1.0847,1.00058
0.0964,1.15375,1.00132
0.0965,0.907313,1.0015
0.0966,0.72827,1.00035
0.0967,1.1015,0.999818
0.0968,1.08819,1.00041
0.0969,0.750558,0.999905
0.097,1.00841,0.999151
0.0971,0.69796,0.998237
0.0972,1.26548,0.998133
0.0973,1.09319,0.999268
0.0974,0.901865,0.999258
0.0975,1.33754,1.00001
0.0976,0.864472,1.00064
0.0977,0.791524,0.999563
0.0978,0.95294,0.998766
0.0979,1.08336,0.998887
0.098,0.845181,0.99867
0.0981,0.630676,0.997037
0.0982,0.53407,0.99444
0.0983,0.892917,0.99268
0.0984,0.94282,0.992211
0.0985,1.26391,0.992908
0.0986,0.732266,0.99294
0.0987,0.710822,0.99124
0.0988,1.03099,0.990487
0.0989,1.38596,0.991852
0.099,1.09359,0.993405
0.0991,1.36558,0.994884
0.0992,0.859944,0.995622
0.0993,1.34774,0.9963
0.0994,0.718114,0.99653
0.0995,1.10576,0.996
0.0996,0.837331,0.995847
0.0997,1.02467,0.995441
0.0998,1.30803,0.996511
0.0999,1.09023,0.99778
0.1,1.09599,0.998377
0.1001,0.846245,0.998206
0.1002,0.928719,0.997513
0.1003,0.932388,0.997094
0.1004,0.631134,0.995745
0.1005,0.914031,0.994347
0.1006,1.05157,0.994275
0.1007,0.889779,0.994127
0.1008,1.36152,0.994951
0.1009,0.856956,0.995667
0.101,0.842083,0.994751
0.1011,0.964567,0.994178
0.1012,0.753357,0.993332
0.1013,1.01236,0.99264
0.1014,0.85049,0.992256
0.1015,1.23901,0.992585
0.1016,1.30693,0.994341
0.1017,1.28469,0.996229
0.1018,0.60086,0.995895
0.1019,1.02819,0.994759
0.102,1.09072,0.995164
0.1021,1.33394,0.996524
0.1022,0.987299,0.997552
0.1023,1.15153,0.998002
0.1024,1.10323,0.998812
0.1025,0.763518,0.998402
0.1026,0.678822,0.996666
0.1027,1.17339,0.996224
0.1028,1.34176,0.997861
0.1029,0.980746,0.998884
0.103,1.12414,0.99922
0.1031,1.18623,1.0002
0.1032,1.20555,1.00142
0.1033,0.666565,1.00101
0.1034,0.837468,0.999453
0.1035,0.948701,0.998787
0.1036,0.740891,0.997823
0.1037,0.942308,0.996844
0.1038,1.14901,0.99715
0.1039,0.969871,0.99754
0.104,0.713598,0.996564
0.1041,1.02042,0.995753
0.1042,1.21151,0.996506
0.1043,0.700805,0.996253
0.1044,1.19822,0.99596
0.1045,1.00483,0.996621
0.1046,1.09892,0.996968
0.1047,1.08534,0.997564
0.1048,1.16851,0.998374
0.1049,0.929118,0.99869
0.105,1.07933,0.998725
0.1051,0.883671,0.998617
0.1052,1.02411,0.998336
0.1053,0.79293,0.997774
0.1054,0.774253,0.996432
0.1055,0.971955,0.99566
0.1056,0.683219,0.994607
0.1057,1.05457,0.99382
0.1058,1.16397,0.994543
0.1059,1.21028,0.995749
0.106,0.874352,0.996041
0.1061,1.00565,0.99569
0.1062,1.42403,0.997063
0.1063,1.21366,0.999078
0.1064,0.948177,0.999591
0.1065,1.23096,1.00015
0.1066,1.42054,1.00219
0.1067,0.78074,1.00281
0.1068,0.937162,1.00191
0.1069,1.11963,1.00207
0.107,0.712024,1.00153
0.1071,1.47784,1.00212
0.1072,1.2748,1.00446
0.1073,1.01175,1.00533
0.1074,0.843858,1.00485
0.1075,0.89977,1.00401
0.1076,0.826795,1.00313
0.1077,0.803951,1.00196
0.1078,0.935874,1.00113
0.1079,0.922871,1.00068
0.108,1.2255,1.00114
0.1081,0.893623,1.00151
0.1082,0.720863,1.00029
0.1083,1.15262,0.999892
0.1084,1.04678,1.00052
0.1085,0.9135,1.00039
0.1086,1.02346,1.00019
0.1087,1.16653,1.00078
0.1088,0.972985,1.00122
0.1089,0.92281,1.00088
0.109,0.785191,0.999961
0.1091,0.897814,0.998969
0.1092,1.01072,0.998689
0.1093,0.737145,0.997907
0.1094,0.935704,0.996896
0.1095,1.02238,0.996784
0.1096,0.708066,0.99596
0.1097,0.994263,0.995053
0.1098,0.944368,0.994892
0.1099,0.900361,0.994438
0.11,0.876009,0.993772
0.1101,0.620993,0.992236
0.1102,1.19031,0.991693
0.1103,1.18554,0.992923
0.1104,0.981762,0.993491
0.1105,1.10726,0.99381
0.1106,1.06591,0.994392
0.1107,1.27113,0.995482
0.1108,0.742509,0.995553
0.1109,1.03356,0.99488
0.111,0.793392,0.99437
0.1111,0.699155,0.992816
0.1112,1.04713,0.992066
0.1113,0.900587,0.991952
0.1114,1.11462,0.99205
0.1115,0.963511,0.992345
0.1116,0.837402,0.991769
0.1117,0.892987,0.990976
0.1118,0.99019,0.990667
0.1119,0.93379,0.990488
0.112,1.29165,0.991253
0.1121,1.07313,0.99245
0.1122,1.25073,0.993512
0.1123,0.96101,0.994216
0.1124,1.06617,0.994337
0.1125,1.10994,0.994924
0.1126,1.27957,0.996176
0.1127,1.099,0.997385
0.1128,0.785115,0.997039
0.1129,1.10058,0.996699
0.113,1.11982,0.99741
0.1131,1.40856,0.999081
0.1132,0.83214,0.999841
0.1133,1.2062,0.999962
0.1134,0.746877,0.999815
0.1135,0.953187,0.998877
0.1136,0.88812,0.998387
0.1137,1.00978,0.998077
0.1138,1.03802,0.998239
0.1139,1.36272,0.999505
0.114,0.940167,1.00046
0.1141,0.958076,1.00014
0.1142,1.02156,1.00007
0.1143,1.24768,1.00091
0.1144,0.77384,1.00098
0.1145,0.778455,0.999567
0.1146,0.84511,0.998391
0.1147,1.19525,0.998527
0.1148,0.99818,0.999142
0.1149,1.35082,1.00024
0.115,0.912408,1.00106
0.1151,0.965888,1.00068
0.1152,0.841827,1.00007
0.1153,1.22715,1.00028
0.1154,0.98913,1.00096
0.1155,1.1648,1.00144
0.1156,1.14907,1.00241
0.1157,0.893359,1.00253
0.1158,1.08892,1.00246
0.1159,0.844208,1.00223
0.116,0.871964,1.00133
0.1161,0.762115,1.00017
0.1162,1.01711,0.999482
0.1163,1.39739,1.00078
0.1164,0.847396,1.00155
0.1165,0.586266,0.999762
0.1166,0.684118,0.997479
0.1167,0.895654,0.996178
0.1168,0.879583,0.995498
0.1169,0.723144,0.994282
0.117,0.847342,0.992973
0.1171,0.869233,0.992129
0.1172,0.995196,0.991754
0.1173,1.11722,0.992158
0.1174,1.04806,0.992725
0.1175,1.241,0.993675
0.1176,0.830272,0.993938
0.1177,0.873715,0.993049
0.1178,1.12683,0.993094
0.1179,0.665712,0.992488
0.118,0.89356,0.991155
0.1181,1.03118,0.990974
0.1182,0.783783,0.990452
0.1183,1.03819,0.989954
0.1184,1.23432,0.99087
0.1185,0.695508,0.990708
0.1186,1.11512,0.990173
0.1187,1.25804,0.991403
0.1188,0.980896,0.992205
0.1189,1.46018,0.993635
0.119,1.24426,0.995881
0.1191,1.12598,0.997066
0.1192,1.39172,0.998706
0.1193,0.702123,0.999008
0.1194,1.15196,0.998557
0.1195,1.22023,0.999732
0.1196,0.979786,1.00036
0.1197,1.54065,1.00199
0.1198,0.790337,1.00301
0.1199,1.12796,1.00274
0.12,1.16719,1.00364
0.1201,1.38967,1.00537
0.1202,0.584,1.00525
0.1203,1.05992,1.0041
0.1204,1.12603,1.00466
0.1205,0.908678,1.00474
0.1206,0.933984,1.00422
0.1207,0.967133,1.00388
0.1208,0.769052,1.00303
0.1209,0.610162,1.00107
0.121,1.29523,1.00076
0.1211,1.61886,1.00362
0.1212,0.626554,1.00437
0.1213,0.749076,1.00238
0.1214,1.09119,1.00187
0.1215,0.988286,1.00211
0.1216,1.08718,1.00233
0.1217,0.851748,1.00212
0.1218,1.0044,1.00166
0.1219,1.17313,1.0022
0.122,0.884022,1.00237
0.1221,1.02728,1.00208
0.1222,1.28812,1.00305
0.1223,1.10853,1.00427
0.1224,0.992418,1.00456
0.1225,0.95137,1.00436
0.1226,0.953167,1.00403
0.1227,1.21288,1.00453
0.1228,1.04953,1.00532
0.1229,0.942395,1.00526
0.123,1.00607,1.00507
0.1231,1.09229,1.00534
0.1232,0.797404,1.00497
0.1233,0.877386,1.00392
0.1234,0.865075,1.00309
0.1235,1.10558,1.00297
0.1236,0.825048,1.00274
0.1237,1.27865,1.00305
0.1238,1.06515,1.0041
0.1239,1.04756,1.00443
0.124,0.890492,1.00421
0.1241,0.825196,1.00329
0.1242,0.948039,1.00256
0.1243,0.973394,1.0023
0.1244,1.16339,1.00271
0.1245,0.803595,1.00259
0.1246,0.717068,1.00108
0.1247,0.982359,1.00013
0.1248,0.992144,1.00005
0.1249,1.04201,1.00015
0.125,1.14526,1.00074
0.1251,1.26566,1.00202
0.1252,0.933034,1.00263
0.1253,1.23023,1.00313
0.1254,0.880928,1.00345
0.1255,0.712915,1.00216
0.1256,0.925115,1.00101
0.1257,0.875305,1.00038
0.1258,1.28128,1.00087
0.1259,0.818303,1.00118
0.126,0.911316,1.00032
0.1261,0.964275,0.999931
0.1262,0.872887,0.999421
0.1263,1.23739,0.99977
0.1264,1.2251,1.00122
0.1265,1.12528,1.00231
0.1266,0.982891,1.00263
0.1267,0.841694,1.00207
0.1268,1.01513,1.00161
0.1269,1.063,1.00184
0.127,0.916365,1.00177
0.1271,0.696877,1.00054
0.1272,0.574995,0.998259
0.1273,0.937505,0.996744
0.1274,1.16434,0.997083
0.1275,1.05494,0.997788
0.1276,1.41627,0.999278
0.1277,0.884063,1.00022
0.1278,0.862185,0.999427
0.1279,1.02733,0.999084
0.128,0.713485,0.998278
0.1281,1.07925,0.99764
0.1282,1.11255,0.998255
0.1283,1.28035,0.999497
0.1284,1.1501,1.00085
0.1285,1.14609,1.00177
0.1286,1.07844,1.00246
0.1287,0.888581,1.00234
0.1288,1.02047,1.00204
0.1289,0.943182,1.00192
0.129,0.747399,1.00094
0.1291,0.695098,0.999185
0.1292,0.841432,0.997738
0.1293,1.22916,0.997973
0.1294,1.21575,0.99938
0.1295,1.08941,1.00034
0.1296,1.33103,1.00165
0.1297,1.21717,1.00336
0.1298,0.907976,1.00373
0.1299,1.14453,1.00387
0.13,0.835808,1.00379
0.1301,1.12147,1.00363
0.1302,1.20177,1.00462
0.1303,1.06686,1.00543
0.1304,1.18979,1.0062
0.1305,0.406725,1.0049
0.1306,1.34634,1.00409
0.1307,0.987907,1.00512
0.1308,1.20809,1.0057
0.1309,0.807804,1.00571
0.131,1.04456,1.00521
0.1311,1.20408,1.00596
0.1312,0.633122,1.00541
0.1313,1.17805,1.00479
0.1314,1.02048,1.00538
0.1315,1.0683,1.00562
0.1316,0.8706,1.0054
0.1317,1.12149,1.00534
0.1318,1.1358,1.00611
0.1319,1.50058,1.00806
0.132,1.05431,1.00975
0.1321,0.829832,1.00933
0.1322,0.761659,1.00799
0.1323,0.922026,1.00695
0.1324,1.2172,1.00734
0.1325,0.94633,1.00781
0.1326,0.794811,1.00695
0.1327,0.941751,1.00608
0.1328,1.08997,1.00614
0.1329,0.991707,1.00636
0.133,0.506117,1.00475
0.1331,0.797068,1.00253
0.1332,1.01309,1.00192
0.1333,1.09797,1.00226
0.1334,0.913397,1.00228
0.1335,0.685276,1.00101
0.1336,1.08949,1.0003
0.1337,1.048,1.00073
0.1338,0.972176,1.00079
0.1339,0.8411,1.0002
0.134,0.823124,0.999143
0.1341,1.32012,0.999597
0.1342,1.05092,1.00076
0.1343,1.00517,1.00093
0.1344,0.80212,1.00032
0.1345,1.03384,0.999807
0.1346,0.908558,0.999628
0.1347,1.19015,0.999939
0.1348,1.38066,1.00173
0.1349,1.13631,1.00334
0.135,1.06366,1.00394
0.1351,1.00422,1.00413
0.1352,0.848329,1.00364
0.1353,0.734301,1.00231
0.1354,1.16135,1.00197
0.1355,1.16991,1.003
0.1356,1.08615,1.00378
0.1357,1.2033,1.00466
0.1358,0.525448,1.00378
0.1359,1.15748,1.00277
0.136,0.817526,1.00267
0.1361,0.967568,1.00198
0.1362,1.01247,1.00191
0.1363,1.16268,1.00244
0.1364,0.907799,1.00265
0.1365,0.867945,1.00193
0.1366,1.20351,1.00214
0.1367,1.19763,1.00338
0.1368,0.97252,1.00389
0.1369,1.06212,1.00398
0.137,0.90411,1.00385
0.1371,0.823893,1.00297
0.1372,0.679885,1.0014
0.1373,0.916087,1.00013
0.1374,0.822432,0.999306
0.1375,0.901859,0.998447
0.1376,0.933377,0.997941
0.1377,0.97648,0.997671
0.1378,0.866399,0.997194
0.1379,1.0787,0.997039
0.138,0.81214,0.996716
0.1381,1.28051,0.997027
0.1382,0.855733,0.997472
0.1383,0.909532,0.996753
0.1384,1.31962,0.997491
0.1385,1.01747,0.998562
0.1386,0.761973,0.99788
0.1387,0.747827,0.996359
0.1388,1.35446,0.996702
0.1389,0.74418,0.997031
0.139,1.06991,0.996468
0.1391,1.20832,0.997361
0.1392,0.956891,0.997895
0.1393,1.08877,0.998051
0.1394,1.13603,0.998767
0.1395,0.793085,0.998553
0.1396,0.954789,0.997773
0.1397,1.2152,0.998319
0.1398,1.25808,0.999812
0.1399,1.2089,1.00128
0.14,0.603501,1.00068
0.1401,0.888508,0.999085
0.1402,1.08477,0.999007
0.1403,0.831493,0.998751
0.1404,0.957065,0.998096
0.1405,1.14654,0.998433
0.1406,0.805159,0.998291
0.1407,1.14859,0.998157
0.1408,1.43714,1
0.1409,0.635497,1.00023
0.141,1.10147,0.999405
0.1411,1.0219,0.999795
0.1412,1.29093,1.00078
0.1413,0.972951,1.0016
0.1414,0.958783,1.00137
0.1415,0.724495,1.00037
0.1416,1.40017,1.00076
0.1417,0.774977,1.00131
0.1418,1.17317,1.00113
0.1419,0.83567,1.00116
0.142,0.821481,1.00007
0.1421,0.949011,0.999355
0.1422,1.0631,0.999397
0.1423,1.42949,1.00094
0.1424,1.24569,1.00305
0.1425,1.05574,1.00398
0.1426,1.16512,1.00464
0.1427,1.1473,1.00559
0.1428,0.910182,1.00574
0.1429,0.814505,1.00484
0.143,1.38976,1.00545
0.1431,0.743585,1.00583
0.1432,1.07471,1.00523
0.1433,1.13704,1.00586
0.1434,0.918647,1.006
0.1435,1.09325,1.006
0.1436,0.969879,1.00616
0.1437,1.14064,1.00646
0.1438,0.850173,1.00639
0.1439,0.830929,1.00535
0.144,1.07406,1.00502
0.1441,0.997704,1.00522
0.1442,1.1432,1.00563
0.1443,1.06408,1.00624
0.1444,0.98567,1.00636
0.1445,1.05703,1.00645
0.1446,1.05206,1.00675
0.1447,0.76143,1.00612
0.1448,1.08501,1.00561
0.1449,1.18385,1.00641
0.145,1.3606,1.00808
0.1451,1.02062,1.00922
0.1452,0.753666,1.00846
0.1453,0.962338,1.00751
0.1454,1.0019,1.00735
0.1455,1.10416,1.00764
0.1456,1.05856,1.0081
0.1457,0.910635,1.00796
0.1458,0.816181,1.00705
0.1459,0.942924,1.00625
0.146,1.11107,1.00638
0.1461,1.2642,1.00752
0.1462,1.18137,1.00886
0.1463,1.18172,1.00995
0.1464,0.935028,1.01025
0.1465,0.882741,1.00961
0.1466,1.32285,1.0102
0.1467,0.95496,1.011
0.1468,1.14985,1.01126
0.1469,1.08751,1.01194
0.147,1.32045,1.01314
0.1471,1.22715,1.01477
0.1472,1.24899,1.01617
0.1473,0.917994,1.01659
0.1474,1.0262,1.01631
0.1475,1.01008,1.01633
0.1476,1.09372,1.01655
0.1477,1.04957,1.01689
0.1478,0.949548,1.01678
0.1479,1.16823,1.01705
0.148,1.18934,1.01806
0.1481,1.21008,1.0192
0.1482,1.19626,1.02035
0.1483,0.816577,1.02026
0.1484,0.805584,1.01895
0.1485,0.865414,1.01781
0.1486,1.05782,1.01745
0.1487,0.848002,1.01705
0.1488,0.960998,1.01634
0.1489,0.987155,1.01608
0.149,1.06079,1.01613
0.1491,1.07786,1.01646
0.1492,0.845942,1.01612
0.1493,0.391607,1.01363
0.1494,0.509098,1.0101
0.1495,0.951635,1.00835
0.1496,0.805373,1.00754
0.1497,0.632956,1.00573
0.1498,1.22304,1.00524
0.1499,0.768331,1.00518
0.15,1.04439,1.00457
0.1501,0.861856,1.00424
0.1502,1.11528,1.00415
0.1503,0.838361,1.00397
0.1504,0.961204,1.00332
0.1505,1.27068,1.00403
0.1506,1.07173,1.00507
0.1507,0.684833,1.00428
0.1508,1.03283,1.00337
0.1509,0.716158,1.00256
0.151,1.33,1.00269
0.1511,0.902824,1.0034
0.1512,0.93987,1.00289
0.1513,1.16038,1.00318
0.1514,0.62451,1.00249
0.1515,0.809129,1.0007
0.1516,0.9957,1.00009
0.1517,0.947289,0.999907
0.1518,1.0444,0.999881
0.1519,1.19222,1.00062
0.152,1.22787,1.00194
0.1521,0.998443,1.00263
0.1522,0.938182,1.00242
0.1523,1.11464,1.00257
0.1524,1.03511,1.00302
0.1525,0.701083,1.00217
0.1526,1.06796,1.00144
0.1527,0.825763,1.0011
0.1528,1.19605,1.00116
0.1529,1.23441,1.0025
0.153,1.36304,1.00435
0.1531,0.904932,1.00517
0.1532,0.654835,1.00375
0.1533,1.09281,1.00294
0.1534,1.03638,1.00333
0.1535,0.926374,1.00319
0.1536,1.26158,1.00376
0.1537,1.00917,1.00458
0.1538,1.31597,1.00557
0.1539,0.891273,1.00619
0.154,1.02774,1.00589
0.1541,1.15107,1.00642
0.1542,0.530665,1.00538
0.1543,1.1005,1.00419
0.1544,0.800764,1.00386
0.1545,0.841374,1.00271
0.1546,1.34053,1.00326
0.1547,0.815932,1.00373
0.1548,1.18599,1.00372
0.1549,0.877107,1.00389
0.155,1.18253,1.00405
0.1551,1.01353,1.00464
0.1552,1.23154,1.00538
0.1553,1.1879,1.00666
0.1554,0.674526,1.00619
0.1555,0.825879,1.00458
0.1556,1.25616,1.00481
0.1557,1.04529,1.00573
0.1558,1.17612,1.00638
0.1559,1.17121,1.00743
0.156,0.781263,1.00724
0.1561,0.740633,1.00569
0.1562,0.799915,1.00422
0.1563,1.08386,1.00383
0.1564,1.01485,1.00411
0.1565,1.18456,1.00471
0.1566,1.00277,1.00527
0.1567,1.10132,1.00556
0.1568,1.32415,1.00686
0.1569,1.02079,1.0079
0.157,1.06139,1.0081
0.1571,0.851104,1.00778
0.1572,1.04435,1.0074
0.1573,0.760622,1.00675
0.1574,0.975707,1.00588
0.1575,1.30831,1.00673
0.1576,1.07775,1.0079
0.1577,0.895897,1.00777
0.1578,1.25317,1.00818
0.1579,1.19186,1.00953
0.158,1.23336,1.0108
0.1581,1.05017,1.01162
0.1582,1.09087,1.01199
0.1583,0.952718,1.01205
0.1584,1.16677,1.01235
0.1585,0.932457,1.01258
0.1586,0.926841,1.01206
0.1587,1.22618,1.01247
0.1588,1.28166,1.01398
0.1589,0.49851,1.0132
0.159,1.136,1.01198
0.1591,1.3151,1.01331
0.1592,1.08674,1.01449
0.1593,0.98067,1.01461
0.1594,0.830822,1.01393
0.1595,1.04029,1.01344
0.1596,1.1771,1.01403
0.1597,0.644406,1.01339
0.1598,0.916005,1.01192
0.1599,1.07176,1.01181
0.16,0.992389,1.01194
0.1601,1.01091,1.01187
0.1602,1.08707,1.01211
0.1603,1.08614,1.01257
0.1604,1.06462,1.01297
0.1605,1.1683,1.01361
0.1606,0.994999,1.01404
0.1607,0.887923,1.01359
0.1608,1.18734,1.01374
0.1609,1.04922,1.01439
0.161,0.553867,1.01306
0.1611,0.947663,1.01142
0.1612,0.854002,1.01072
0.1613,0.980648,1.01014
0.1614,1.09907,1.01032
0.1615,0.666357,1.00952
0.1616,0.855314,1.00797
0.1617,0.785317,1.00679
0.1618,0.643075,1.00496
0.1619,1.13555,1.00423
0.162,1.13248,1.00505
0.1621,1.57417,1.00723
0.1622,1.163,1.00949
0.1623,0.917821,1.00969
0.1624,0.969817,1.00927
0.1625,1.06607,1.00933
0.1626,1.20408,1.01012
0.1627,1.11433,1.01105
0.1628,0.790226,1.01068
0.1629,0.992781,1.00993
0.163,1.08784,1.01013
0.1631,0.895928,1.01001
0.1632,1.15993,1.01012
0.1633,1.0269,1.01064
0.1634,1.08013,1.01091
0.1635,0.821023,1.01054
0.1636,1.02934,1.01
0.1637,0.890578,1.00969
0.1638,0.894303,1.00895
0.1639,1.11593,1.00893
0.164,1.10545,1.00957
0.1641,1.21083,1.0105
0.1642,0.845211,1.01061
0.1643,1.07758,1.0103
0.1644,0.915128,1.01021
0.1645,0.989848,1.00985
0.1646,1.14554,1.01021
0.1647,1.04169,1.01073
0.1648,1.11661,1.01116
0.1649,0.972659,1.01137
0.165,0.924168,1.01098
0.1651,0.999716,1.01067
0.1652,0.935812,1.0104
0.1653,0.658643,1.00907
0.1654,0.936709,1.00774
0.1655,0.74759,1.00671
0.1656,1.02125,1.00594
0.1657,0.855902,1.00552
0.1658,0.977495,1.00496
0.1659,1.04373,1.005
0.166,1.09522,1.0054
0.1661,0.801661,1.00504
0.1662,1.0346,1.0045
0.1663,1.10813,1.00492
0.1664,0.769432,1.0045
0.1665,0.787718,1.00309
0.1666,1.07219,1.00263
0.1667,1.18043,1.00341
0.1668,1.12314,1.00433
0.1669,1.38437,1.0059
0.167,0.945647,1.00689
0.1671,0.812916,1.00609
0.1672,0.948774,1.00531
0.1673,0.872189,1.00472
0.1674,1.05466,1.00446
0.1675,1.05983,1.00479
0.1676,0.742825,1.00414
0.1677,0.879191,1.00293
0.1678,1.04568,1.00268
0.1679,1.47069,1.00428
0.168,1.06743,1.00594
0.1681,1.28015,1.00699
0.1682,0.424851,1.00602
0.1683,0.867797,1.00377
0.1684,1.43015,1.00468
0.1685,0.818711,1.00543
0.1686,0.486305,1.00322
0.1687,0.751181,1.00081
0.1688,1.27897,1.0009
0.1689,1.2091,1.00242
0.169,0.859483,1.00262
0.1691,1.1253,1.00256
0.1692,1.17271,1.00347
0.1693,0.986107,1.00395
0.1694,0.86762,1.00347
0.1695,0.802188,1.00241
0.1696,1.29326,1.00269
0.1697,1.2276,1.00431
0.1698,1.19391,1.0056
0.1699,0.971301,1.00608
0.17,1.36533,1.0071
0.1701,0.737355,1.00738
0.1702,0.953773,1.00636
0.1703,0.574981,1.00485
0.1704,1.01922,1.00355
0.1705,0.848594,1.00311
0.1706,1.09267,1.00291
0.1707,1.19574,1.00379
0.1708,0.96325,1.00427
0.1709,1.05819,1.00431
0.171,0.895449,1.00413
0.1711,0.851244,1.00331
0.1712,0.89036,1.00248
0.1713,0.898112,1.00181
0.1714,0.885512,1.00112
0.1715,1.35638,1.00187
0.1716,0.752095,1.0022
0.1717,0.88944,1.00106
0.1718,0.963417,1.00059
0.1719,0.472766,0.998823
0.172,1.18582,0.997761
0.1721,0.91015,0.998076
0.1722,0.565932,0.996447
0.1723,1.16529,0.995627
0.1724,1.05382,0.996341
0.1725,1.06006,0.99672
0.1726,0.75022,0.996147
0.1727,0.762171,0.994644
0.1728,0.845413,0.993449
0.1729,1.03091,0.993102
0.173,1.39756,0.994487
0.1731,1.1208,0.996145
0.1732,0.592414,0.995271
0.1733,1.00463,0.994039
0.1734,1.07841,0.994336
0.1735,1.05327,0.994784
0.1736,1.04962,0.995139
0.1737,0.965712,0.995218
0.1738,1.20318,0.995776
0.1739,1.16724,0.996963
0.174,0.809703,0.99691
0.1741,0.554877,0.994939
0.1742,0.918537,0.993322
0.1743,0.841989,0.992613
0.1744,0.863042,0.991736
0.1745,1.21819,0.992042
0.1746,1.16377,0.993288
0.1747,1.14756,0.994305
0.1748,0.950674,0.994649
0.1749,1.14322,0.994976
0.175,0.78773,0.994791
0.1751,1.13272,0.994575
0.1752,1.12187,0.995406
0.1753,0.918709,0.995562
0.1754,1.32262,0.996346
0.1755,0.847852,0.996902
0.1756,0.79076,0.99579
0.1757,1.14371,0.995611
0.1758,0.751334,0.99531
0.1759,1.07381,0.994792
0.176,1.19881,0.995678
0.1761,0.958084,0.996197
0.1762,0.548527,0.994675
0.1763,1.30556,0.994252
0.1764,1.23889,0.995993
0.1765,1.27537,0.997628
0.1766,0.815304,0.997927
0.1767,0.87834,0.996981
0.1768,1.073,0.996847
0.1769,1.04349,0.997232
0.177,0.96858,0.997287
0.1771,0.777503,0.996509
0.1772,0.733064,0.994998
0.1773,0.540983,0.992756
0.1774,1.24976,0.992146
0.1775,0.744605,0.992177
0.1776,1.22474,0.99213
0.1777,0.773641,0.992174
0.1778,1.12929,0.991919
0.1779,1.13735,0.992805
0.178,0.822222,0.992724
0.1781,0.52064,0.990711
0.1782,1.1015,0.989586
0.1783,1.00401,0.989982
0.1784,1.23231,0.990784
0.1785,0.987082,0.991529
0.1786,0.86253,0.991111
0.1787,0.912834,0.990464
0.1788,0.84204,0.989756
0.1789,1.16958,0.989856
0.179,1.15883,0.990948
0.1791,0.912223,0.991227
0.1792,0.975126,0.99093
0.1793,1.01919,0.990969
0.1794,1.25244,0.991876
0.1795,1.15199,0.993193
0.1796,0.451497,0.991994
0.1797,0.828198,0.989788
0.1798,0.856378,0.988865
0.1799,0.642193,0.987364
0.18,1.07371,0.986553
0.1801,1.13376,0.987287
0.1802,1.0123,0.987824
0.1803,1.47871,0.989438
0.1804,1.11012,0.991349
0.1805,0.934586,0.991543
0.1806,0.957685,0.991258
0.1807,1.02204,0.99125
0.1808,0.951822,0.991223
0.1809,1.18994,0.991722
0.181,0.885298,0.992009
0.1811,0.773075,0.990989
0.1812,1.24916,0.991115
0.1813,0.821694,0.991393
0.1814,1.04423,0.991027
0.1815,0.687612,0.990243
0.1816,1.10412,0.989652
0.1817,0.943058,0.989865
0.1818,1.12514,0.990142
0.1819,1.05991,0.990783
0.182,0.936429,0.990829
0.1821,0.963371,0.990573
0.1822,1.07228,0.990744
0.1823,0.931095,0.990812
0.1824,0.822641,0.990099
0.1825,0.908505,0.989319
0.1826,1.10702,0.989434
